STDM_TAZ,State,County,MPO,ITDDist,Area,CNTYFIPS,sector,size,pfirmID
2728,Idaho,Canyon,COMPASS,3,2625303.36,16027,Whlsale,34,6859
2729,Idaho,Canyon,COMPASS,3,2606400.821,16027,Households,10,6860
2730,Idaho,Canyon,COMPASS,3,3914997.408,16027,Agfor,3,6861
2730,Idaho,Canyon,COMPASS,3,3914997.408,16027,Households,24,6862
2730,Idaho,Canyon,COMPASS,3,3914997.408,16027,Service,1,6863
2731,Idaho,Canyon,COMPASS,3,1298123.336,16027,Agfor,10,6864
2731,Idaho,Canyon,COMPASS,3,1298123.336,16027,Households,10,6865
2731,Idaho,Canyon,COMPASS,3,1298123.336,16027,Trawhse,1,6866
2732,Idaho,Canyon,COMPASS,3,1288209.787,16027,Constr,1,6867
2732,Idaho,Canyon,COMPASS,3,1288209.787,16027,Households,18,6868
2732,Idaho,Canyon,COMPASS,3,1288209.787,16027,Service,2,6869
2733,Idaho,Canyon,COMPASS,3,1311673.254,16027,Households,4,6870
2734,Idaho,Canyon,COMPASS,3,1315972.69,16027,Constr,1,6871
2734,Idaho,Canyon,COMPASS,3,1315972.69,16027,Households,74,6872
2735,Idaho,Canyon,COMPASS,3,698489.9876,16027,Constr,11,6873
2735,Idaho,Canyon,COMPASS,3,698489.9876,16027,Households,10,6874
2736,Idaho,Canyon,COMPASS,3,2967503.126,16027,Households,14,6875
2736,Idaho,Canyon,COMPASS,3,2967503.126,16027,Public,9,6876
2736,Idaho,Canyon,COMPASS,3,2967503.126,16027,Service,5,6877
2737,Idaho,Canyon,COMPASS,3,1580593.298,16027,Households,30,6878
2738,Idaho,Canyon,COMPASS,3,2215225.664,16027,Households,25,6879
2739,Idaho,Canyon,COMPASS,3,2598496.6,16027,Agfor,7,6880
2739,Idaho,Canyon,COMPASS,3,2598496.6,16027,Households,8,6881
2740,Idaho,Canyon,COMPASS,3,5637523.275,16027,Agfor,15,6882
2740,Idaho,Canyon,COMPASS,3,5637523.275,16027,Constr,8,6883
2740,Idaho,Canyon,COMPASS,3,5637523.275,16027,Households,63,6884
2740,Idaho,Canyon,COMPASS,3,5637523.275,16027,Service,27,6885
2741,Idaho,Canyon,COMPASS,3,1011515.359,16027,Agfor,1,6886
2741,Idaho,Canyon,COMPASS,3,1011515.359,16027,Households,55,6887
2741,Idaho,Canyon,COMPASS,3,1011515.359,16027,Retail,1,6888
2742,Idaho,Canyon,COMPASS,3,1291233.89,16027,Agfor,1,6889
2742,Idaho,Canyon,COMPASS,3,1291233.89,16027,Households,4,6890
2743,Idaho,Canyon,COMPASS,3,601562.3883,16027,Households,8,6891
2744,Idaho,Canyon,COMPASS,3,608696.3857,16027,Constr,2,6892
2744,Idaho,Canyon,COMPASS,3,608696.3857,16027,Households,16,6893
2744,Idaho,Canyon,COMPASS,3,608696.3857,16027,Service,2,6894
2745,Idaho,Canyon,COMPASS,3,4564667.825,16027,Agfor,29,6895
2745,Idaho,Canyon,COMPASS,3,4564667.825,16027,Households,2,6896
2746,Idaho,Canyon,COMPASS,3,519825.6295,16027,Households,19,6897
2747,Idaho,Canyon,COMPASS,3,1629008.052,16027,Households,5,6898
2748,Idaho,Canyon,COMPASS,3,2602449.154,16027,Agfor,4,6899
2748,Idaho,Canyon,COMPASS,3,2602449.154,16027,Constr,1,6900
2748,Idaho,Canyon,COMPASS,3,2602449.154,16027,Education,4,6901
2748,Idaho,Canyon,COMPASS,3,2602449.154,16027,Households,40,6902
2748,Idaho,Canyon,COMPASS,3,2602449.154,16027,Retail,1,6903
2748,Idaho,Canyon,COMPASS,3,2602449.154,16027,Whlsale,1,6904
2749,Idaho,Canyon,COMPASS,3,1929135.799,16027,Households,17,6905
2750,Idaho,Canyon,COMPASS,3,325477.002,16027,Education,137,6906
2750,Idaho,Canyon,COMPASS,3,325477.002,16027,Households,68,6907
2750,Idaho,Canyon,COMPASS,3,325477.002,16027,Manuf,29,6908
2750,Idaho,Canyon,COMPASS,3,325477.002,16027,Public,7,6909
2750,Idaho,Canyon,COMPASS,3,325477.002,16027,Service,7,6910
2750,Idaho,Canyon,COMPASS,3,325477.002,16027,Whlsale,7,6911
2751,Idaho,Ada,COMPASS,3,326837.6844,16027,Households,8,6912
2752,Idaho,Canyon,COMPASS,3,331710.2163,16027,Households,45,6913
2753,Idaho,Canyon,COMPASS,3,1453788.614,16027,Households,12,6914
2754,Idaho,Canyon,COMPASS,3,1501638.458,16027,Agfor,6,6915
2754,Idaho,Canyon,COMPASS,3,1501638.458,16027,Households,75,6916
2800,Idaho,Bonneville,BMPO,6,5204839.66,16019,Households,69,6917
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Constr,69,6918
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Education,142,6919
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Households,333,6920
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Manuf,3,6921
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Public,3,6922
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Retail,6,6923
2801,Idaho,Bonneville,BMPO,6,1555656.647,16019,Service,12,6924
2802,Idaho,Bonneville,BMPO,6,9290525.103,16019,Constr,11,6925
2802,Idaho,Bonneville,BMPO,6,9290525.103,16019,Households,421,6926
2802,Idaho,Bonneville,BMPO,6,9290525.103,16019,Manuf,21,6927
2802,Idaho,Bonneville,BMPO,6,9290525.103,16019,Retail,11,6928
2802,Idaho,Bonneville,BMPO,6,9290525.103,16019,Service,12,6929
2802,Idaho,Bonneville,BMPO,6,9290525.103,16019,Whlsale,1,6930
2803,Idaho,Bonneville,BMPO,6,4771753.221,16019,Constr,6,6931
2803,Idaho,Bonneville,BMPO,6,4771753.221,16019,Households,200,6932
2803,Idaho,Bonneville,BMPO,6,4771753.221,16019,Manuf,6,6933
2803,Idaho,Bonneville,BMPO,6,4771753.221,16019,Mining,9,6934
2804,Idaho,Bonneville,BMPO,6,2937682.623,16019,Constr,14,6935
2804,Idaho,Bonneville,BMPO,6,2937682.623,16019,Households,97,6936
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Agfor,3,6937
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Constr,154,6938
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Households,18,6939
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Manuf,98,6940
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Retail,66,6941
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Service,243,6942
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Trawhse,29,6943
2805,Idaho,Bonneville,BMPO,6,1341683.043,16019,Whlsale,124,6944
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Agfor,10,6945
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Constr,2,6946
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Education,10,6947
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Households,37,6948
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Manuf,11,6949
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Retail,74,6950
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Service,4,6951
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Trawhse,4,6952
2806,Idaho,Bonneville,BMPO,6,4545183.989,16019,Whlsale,67,6953
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Constr,18,6954
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Education,576,6955
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Households,279,6956
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Manuf,65,6957
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Public,2,6958
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Retail,19,6959
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Service,230,6960
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Trawhse,47,6961
2807,Idaho,Bonneville,BMPO,6,12257141.72,16019,Whlsale,19,6962
2808,Idaho,Bonneville,BMPO,6,160078.2516,16019,Households,1,6963
2808,Idaho,Bonneville,BMPO,6,160078.2516,16019,Retail,81,6964
2808,Idaho,Bonneville,BMPO,6,160078.2516,16019,Service,92,6965
2808,Idaho,Bonneville,BMPO,6,160078.2516,16019,Trawhse,21,6966
2808,Idaho,Bonneville,BMPO,6,160078.2516,16019,Whlsale,4,6967
2809,Idaho,Bonneville,BMPO,6,3659210.6,16019,Agfor,14,6968
2809,Idaho,Bonneville,BMPO,6,3659210.6,16019,Households,308,6969
2809,Idaho,Bonneville,BMPO,6,3659210.6,16019,Public,72,6970
2809,Idaho,Bonneville,BMPO,6,3659210.6,16019,Whlsale,36,6971
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Agfor,4,6972
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Constr,35,6973
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Households,13,6974
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Manuf,328,6975
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Mining,56,6976
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Public,1,6977
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Retail,215,6978
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Service,106,6979
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Trawhse,231,6980
2810,Idaho,Bonneville,BMPO,6,1444560.877,16019,Whlsale,58,6981
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Agfor,7,6982
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Constr,58,6983
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Households,27,6984
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Manuf,86,6985
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Public,656,6986
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Retail,212,6987
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Service,142,6988
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Trawhse,46,6989
2811,Idaho,Bonneville,BMPO,6,2242293.448,16019,Whlsale,104,6990
2812,Idaho,Bonneville,BMPO,6,2571021.208,16019,Constr,16,6991
2812,Idaho,Bonneville,BMPO,6,2571021.208,16019,Education,130,6992
2812,Idaho,Bonneville,BMPO,6,2571021.208,16019,Households,385,6993
2812,Idaho,Bonneville,BMPO,6,2571021.208,16019,Service,33,6994
2812,Idaho,Bonneville,BMPO,6,2571021.208,16019,Util,37,6995
2813,Idaho,Bonneville,BMPO,6,1275643.348,16019,Education,76,6996
2813,Idaho,Bonneville,BMPO,6,1275643.348,16019,Households,225,6997
2813,Idaho,Bonneville,BMPO,6,1275643.348,16019,Manuf,4,6998
2813,Idaho,Bonneville,BMPO,6,1275643.348,16019,Service,4,6999
2814,Idaho,Bonneville,BMPO,6,2574139.637,16019,Constr,188,7000
2814,Idaho,Bonneville,BMPO,6,2574139.637,16019,Households,346,7001
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Constr,1,7002
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Households,320,7003
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Manuf,8,7004
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Public,269,7005
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Retail,7,7006
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Service,653,7007
2815,Idaho,Bonneville,BMPO,6,2454511.088,16019,Whlsale,2,7008
2816,Idaho,Bonneville,BMPO,6,209902.4989,16019,Education,85,7009
2816,Idaho,Bonneville,BMPO,6,209902.4989,16019,Households,31,7010
2817,Idaho,Bonneville,BMPO,6,166902.839,16019,Constr,8,7011
2817,Idaho,Bonneville,BMPO,6,166902.839,16019,Retail,462,7012
2817,Idaho,Bonneville,BMPO,6,166902.839,16019,Service,33,7013
2817,Idaho,Bonneville,BMPO,6,166902.839,16019,Whlsale,7,7014
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Constr,16,7015
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Households,105,7016
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Manuf,8,7017
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Public,75,7018
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Retail,400,7019
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Service,108,7020
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Trawhse,1,7021
2818,Idaho,Bonneville,BMPO,6,539080.7117,16019,Whlsale,40,7022
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Constr,45,7023
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Education,81,7024
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Households,207,7025
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Manuf,84,7026
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Retail,173,7027
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Service,105,7028
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Trawhse,2,7029
2819,Idaho,Bonneville,BMPO,6,2410648.468,16019,Whlsale,172,7030
2820,Idaho,Bonneville,BMPO,6,1172144.7,16019,Constr,9,7031
2820,Idaho,Bonneville,BMPO,6,1172144.7,16019,Households,28,7032
2820,Idaho,Bonneville,BMPO,6,1172144.7,16019,Retail,48,7033
2820,Idaho,Bonneville,BMPO,6,1172144.7,16019,Service,4,7034
2820,Idaho,Bonneville,BMPO,6,1172144.7,16019,Trawhse,4,7035
2820,Idaho,Bonneville,BMPO,6,1172144.7,16019,Whlsale,2,7036
2821,Idaho,Bonneville,BMPO,6,1319182.331,16019,Constr,20,7037
2821,Idaho,Bonneville,BMPO,6,1319182.331,16019,Households,537,7038
2821,Idaho,Bonneville,BMPO,6,1319182.331,16019,Manuf,20,7039
2821,Idaho,Bonneville,BMPO,6,1319182.331,16019,Retail,12,7040
2821,Idaho,Bonneville,BMPO,6,1319182.331,16019,Service,20,7041
2821,Idaho,Bonneville,BMPO,6,1319182.331,16019,Whlsale,6,7042
2822,Idaho,Bonneville,BMPO,6,4526065.764,16019,Households,47,7043
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Constr,18,7044
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Education,1,7045
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Households,417,7046
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Public,2,7047
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Retail,112,7048
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Service,730,7049
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Trawhse,13,7050
2823,Idaho,Bonneville,BMPO,6,612785.8157,16019,Whlsale,1,7051
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Constr,381,7052
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Education,8,7053
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Households,1,7054
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Manuf,32,7055
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Public,26,7056
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Retail,34,7057
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Service,536,7058
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Trawhse,32,7059
2824,Idaho,Bonneville,BMPO,6,419728.6804,16019,Whlsale,113,7060
2825,Idaho,Bonneville,BMPO,6,304146.7116,16019,Households,116,7061
2825,Idaho,Bonneville,BMPO,6,304146.7116,16019,Whlsale,1,7062
2826,Idaho,Bonneville,BMPO,6,465412.2944,16019,Constr,3,7063
2826,Idaho,Bonneville,BMPO,6,465412.2944,16019,Households,386,7064
2826,Idaho,Bonneville,BMPO,6,465412.2944,16019,Retail,4,7065
2826,Idaho,Bonneville,BMPO,6,465412.2944,16019,Service,2,7066
2827,Idaho,Bonneville,BMPO,6,609211.3937,16019,Constr,3,7067
2827,Idaho,Bonneville,BMPO,6,609211.3937,16019,Households,451,7068
2827,Idaho,Bonneville,BMPO,6,609211.3937,16019,Manuf,1,7069
2827,Idaho,Bonneville,BMPO,6,609211.3937,16019,Public,1,7070
2827,Idaho,Bonneville,BMPO,6,609211.3937,16019,Retail,46,7071
2827,Idaho,Bonneville,BMPO,6,609211.3937,16019,Service,42,7072
2828,Idaho,Bonneville,BMPO,6,161786.9706,16019,Retail,269,7073
2828,Idaho,Bonneville,BMPO,6,161786.9706,16019,Service,23,7074
2828,Idaho,Bonneville,BMPO,6,161786.9706,16019,Whlsale,10,7075
2829,Idaho,Bonneville,BMPO,6,477001.9808,16019,Households,1,7076
2829,Idaho,Bonneville,BMPO,6,477001.9808,16019,Retail,162,7077
2830,Idaho,Bonneville,BMPO,6,22140.29721,16019,Retail,26,7078
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Constr,24,7079
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Education,115,7080
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Households,390,7081
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Manuf,14,7082
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Public,151,7083
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Retail,6,7084
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Service,35,7085
2831,Idaho,Bonneville,BMPO,6,524592.6438,16019,Whlsale,44,7086
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Constr,111,7087
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Education,18,7088
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Manuf,13,7089
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Public,5,7090
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Retail,71,7091
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Service,362,7092
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Trawhse,11,7093
2832,Idaho,Bonneville,BMPO,6,596492.7726,16019,Whlsale,3,7094
2833,Idaho,Bonneville,BMPO,6,239263.6463,16019,Households,211,7095
2833,Idaho,Bonneville,BMPO,6,239263.6463,16019,Service,37,7096
2834,Idaho,Bonneville,BMPO,6,1310790.76,16019,Constr,3,7097
2834,Idaho,Bonneville,BMPO,6,1310790.76,16019,Households,905,7098
2834,Idaho,Bonneville,BMPO,6,1310790.76,16019,Service,4,7099
2834,Idaho,Bonneville,BMPO,6,1310790.76,16019,Trawhse,1,7100
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Agfor,1,7101
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Constr,14,7102
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Education,101,7103
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Households,718,7104
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Retail,94,7105
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Service,16,7106
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Trawhse,159,7107
2835,Idaho,Bonneville,BMPO,6,1317155.669,16019,Whlsale,3,7108
2836,Idaho,Bonneville,BMPO,6,2601658.887,16019,Households,123,7109
2836,Idaho,Bonneville,BMPO,6,2601658.887,16019,Service,8,7110
2837,Idaho,Bonneville,BMPO,6,749458.4959,16019,Constr,6,7111
2837,Idaho,Bonneville,BMPO,6,749458.4959,16019,Households,604,7112
2837,Idaho,Bonneville,BMPO,6,749458.4959,16019,Retail,47,7113
2837,Idaho,Bonneville,BMPO,6,749458.4959,16019,Service,24,7114
2837,Idaho,Bonneville,BMPO,6,749458.4959,16019,Trawhse,8,7115
2837,Idaho,Bonneville,BMPO,6,749458.4959,16019,Whlsale,1,7116
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Constr,38,7117
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Households,455,7118
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Manuf,4,7119
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Retail,70,7120
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Service,125,7121
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Trawhse,45,7122
2838,Idaho,Bonneville,BMPO,6,504082.3044,16019,Whlsale,2,7123
2839,Idaho,Bonneville,BMPO,6,328600.8994,16019,Households,245,7124
2839,Idaho,Bonneville,BMPO,6,328600.8994,16019,Public,1,7125
2839,Idaho,Bonneville,BMPO,6,328600.8994,16019,Retail,2,7126
2839,Idaho,Bonneville,BMPO,6,328600.8994,16019,Service,153,7127
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Constr,7,7128
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Education,45,7129
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Households,166,7130
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Public,2,7131
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Retail,136,7132
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Service,2,7133
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Trawhse,3,7134
2840,Idaho,Bonneville,BMPO,6,262293.2449,16019,Whlsale,1,7135
2841,Idaho,Bonneville,BMPO,6,475693.2638,16019,Agfor,100,7136
2841,Idaho,Bonneville,BMPO,6,475693.2638,16019,Constr,1,7137
2841,Idaho,Bonneville,BMPO,6,475693.2638,16019,Retail,299,7138
2841,Idaho,Bonneville,BMPO,6,475693.2638,16019,Service,156,7139
2841,Idaho,Bonneville,BMPO,6,475693.2638,16019,Trawhse,17,7140
2841,Idaho,Bonneville,BMPO,6,475693.2638,16019,Whlsale,41,7141
2842,Idaho,Bonneville,BMPO,6,473766.5322,16019,Households,2,7142
2842,Idaho,Bonneville,BMPO,6,473766.5322,16019,Public,2,7143
2842,Idaho,Bonneville,BMPO,6,473766.5322,16019,Retail,666,7144
2842,Idaho,Bonneville,BMPO,6,473766.5322,16019,Service,152,7145
2842,Idaho,Bonneville,BMPO,6,473766.5322,16019,Whlsale,35,7146
2843,Idaho,Bonneville,BMPO,6,666142.3546,16019,Constr,4,7147
2843,Idaho,Bonneville,BMPO,6,666142.3546,16019,Households,803,7148
2843,Idaho,Bonneville,BMPO,6,666142.3546,16019,Retail,63,7149
2843,Idaho,Bonneville,BMPO,6,666142.3546,16019,Service,94,7150
2844,Idaho,Bonneville,BMPO,6,13075.23881,16019,Service,57,7151
2846,Idaho,Bonneville,BMPO,6,65294.4852,16019,Households,1,7152
2846,Idaho,Bonneville,BMPO,6,65294.4852,16019,Retail,2,7153
2846,Idaho,Bonneville,BMPO,6,65294.4852,16019,Service,54,7154
2847,Idaho,Bonneville,BMPO,6,11126.4589,16019,Households,19,7155
2847,Idaho,Bonneville,BMPO,6,11126.4589,16019,Manuf,4,7156
2847,Idaho,Bonneville,BMPO,6,11126.4589,16019,Public,25,7157
2847,Idaho,Bonneville,BMPO,6,11126.4589,16019,Service,5,7158
2848,Idaho,Bonneville,BMPO,6,11343.77829,16019,Households,12,7159
2848,Idaho,Bonneville,BMPO,6,11343.77829,16019,Retail,12,7160
2848,Idaho,Bonneville,BMPO,6,11343.77829,16019,Service,27,7161
2848,Idaho,Bonneville,BMPO,6,11343.77829,16019,Whlsale,3,7162
2849,Idaho,Bonneville,BMPO,6,9046.184347,16019,Public,97,7163
2849,Idaho,Bonneville,BMPO,6,9046.184347,16019,Service,1,7164
2850,Idaho,Bonneville,BMPO,6,12088.65983,16019,Households,23,7165
2850,Idaho,Bonneville,BMPO,6,12088.65983,16019,Service,4,7166
2851,Idaho,Bonneville,BMPO,6,11303.4451,16019,Households,4,7167
2851,Idaho,Bonneville,BMPO,6,11303.4451,16019,Public,29,7168
2851,Idaho,Bonneville,BMPO,6,11303.4451,16019,Service,17,7169
2852,Idaho,Bonneville,BMPO,6,187473.6588,16019,Agfor,1,7170
2852,Idaho,Bonneville,BMPO,6,187473.6588,16019,Households,2,7171
2852,Idaho,Bonneville,BMPO,6,187473.6588,16019,Manuf,29,7172
2852,Idaho,Bonneville,BMPO,6,187473.6588,16019,Retail,71,7173
2852,Idaho,Bonneville,BMPO,6,187473.6588,16019,Service,251,7174
2852,Idaho,Bonneville,BMPO,6,187473.6588,16019,Whlsale,75,7175
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Constr,48,7176
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Households,239,7177
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Manuf,17,7178
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Public,2,7179
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Retail,283,7180
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Service,373,7181
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Trawhse,2,7182
2853,Idaho,Bonneville,BMPO,6,370314.3988,16019,Whlsale,12,7183
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Constr,16,7184
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Households,450,7185
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Manuf,7,7186
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Public,5,7187
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Retail,99,7188
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Service,257,7189
2854,Idaho,Bonneville,BMPO,6,478716.3927,16019,Whlsale,19,7190
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Constr,3,7191
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Households,60,7192
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Public,2,7193
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Retail,13,7194
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Service,362,7195
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Trawhse,5,7196
2855,Idaho,Bonneville,BMPO,6,187922.0002,16019,Whlsale,1,7197
2856,Idaho,Bonneville,BMPO,6,474320.6431,16019,Constr,2,7198
2856,Idaho,Bonneville,BMPO,6,474320.6431,16019,Education,71,7199
2856,Idaho,Bonneville,BMPO,6,474320.6431,16019,Households,377,7200
2856,Idaho,Bonneville,BMPO,6,474320.6431,16019,Retail,1,7201
2856,Idaho,Bonneville,BMPO,6,474320.6431,16019,Service,194,7202
2857,Idaho,Bonneville,BMPO,6,433126.2233,16019,Constr,15,7203
2857,Idaho,Bonneville,BMPO,6,433126.2233,16019,Households,380,7204
2857,Idaho,Bonneville,BMPO,6,433126.2233,16019,Retail,6,7205
2857,Idaho,Bonneville,BMPO,6,433126.2233,16019,Service,11,7206
2857,Idaho,Bonneville,BMPO,6,433126.2233,16019,Whlsale,1,7207
2858,Idaho,Bonneville,BMPO,6,436739.4791,16019,Households,380,7208
2858,Idaho,Bonneville,BMPO,6,436739.4791,16019,Retail,19,7209
2858,Idaho,Bonneville,BMPO,6,436739.4791,16019,Service,69,7210
2858,Idaho,Bonneville,BMPO,6,436739.4791,16019,Trawhse,1,7211
2858,Idaho,Bonneville,BMPO,6,436739.4791,16019,Whlsale,3,7212
2859,Idaho,Bonneville,BMPO,6,206867.4961,16019,Households,39,7213
2859,Idaho,Bonneville,BMPO,6,206867.4961,16019,Manuf,11,7214
2859,Idaho,Bonneville,BMPO,6,206867.4961,16019,Retail,303,7215
2859,Idaho,Bonneville,BMPO,6,206867.4961,16019,Service,33,7216
